Name,Type,Description,ABV,IBU,Average_Rating,Number_of_Ratings,Date_Added,general_type
Juice Cloud,IPA  New England  Hazy,"Brewed to minimize bitterness, and maximize delicious juicy Citra Hop flavors. Big s of oats and wheat deliver nice mouthfeel and leave a lovely cloud of haze. Double dry-hopped with Citra hops leaving a clean, tropical fruit, juicy finish. ",6.3,15,4.03,6050,7/27/17,IPA
Kula Wheat,Wheat   American Pale Wheat,"Hawaiian for ""Golden"", Kula perfectly describes our American wheat ale. Crisp and refreshing, Kula Wheat is brewed with golden barley and white wheat malt then fermented with 125 fresh, ripe pineapples. ",5.6,17,3.76,1855,11/20/15,Wheat Beer
Bomb Pop Slushee,Sour  Fruited,"Inspired by America's  summer treat, this Slushee-style kettle sour  an enormous amount of real fruit including raspberry, sweet cherry, and  lime. Thick, tart, and fruity. ( lactose) ",5.3,5,4.21,1612,6/13/19,Sour
Mo' Juice,IPA  New England  Hazy,"This cloudy, juicy, New-England style IPA was bursted with Citra hops and then double dry-hopped with Mosaic hops to showcase the aromatic medley of Mosaic hops such as tangerine, papaya, grapefruit, and orange citrus. ",6.7,10,4.07,1735,12/26/17,IPA
Mile of Munich,Lager  Munich Dunkel,"""Mile of Munich"" is smooth and malty with toasted bread notes and a hint of dark chocolate. This German-style dunkel (dark) lager is loaded with German Dark Munich malt and balanced gently with German Mittelfruh hops. Our 2- cold lagering process helps this beer finish exceptionally clean with brilliant clarity. ",5.4,19,3.73,1519,12/3/15,Lager
Number 90 Red - Vienna Lager,Lager  Vienna,"Exceptionally smooth & malty. Deep red color d on ""Number 90"" the signature paint color used by Appleton's Pierce Mfg on their custom emergency vehicles. Highlights  different Vienna Malts. ",4.7,18,3.72,1480,5/15/17,Lager
Pineapple Milkshake Pale Ale,Pale Ale  Milkshake,"Hazy, New England-style Pale Ale brewed with lactose and fresh pineapple- then aged on Madagascar Vanilla beans.",5.9,10,3.99,1309,3/22/18,Pale Ale
Double Juice,IPA  Imperial  Double New England  Hazy,"We took our flagship New England IPA and DOUBLED the Citra hops for double the juice in this Double IPA! At 8.5% abv, this rich  smooth hazy  also has DOUBLE the creamy oats - and was specially brewed for minimal bitterness to let the juice shine through. ",8.5,5,4.15,1398,12/18/20,IPA
Space Cloud,IPA  New England  Hazy,"Juicy & Hazy, soft mouthfeel with restrained bitterness. New England-style IPA dry-hopped with big charges of Australian Juice-bomb Galaxy hops. Notes of candied tropical fruit with a zingy citrus zest finish. ",6.9,10,4.03,1356,12/31/17,IPA
Uecker On the Radio,IPA  Imperial  Double,"A collaboration with Madison's Youngblood Brewery, this hazy double IPA  Wai-iti, Sabro, and Lemondrop hops. Notes of tropical fruit sweetness balanced with earthy Lemongrass. This smooth-finishing IPA was brewed to minimize bitterness, and  to enjoy while listening to a living legend call the game. ",9,20,4.02,1301,7/29/20,IPA
Mega Cherry Slushee,Sour  Fruited,"A slushee style sour thick with fruit featuring a blend of 7 different cherry varieties, Bing, Door County, Montmorency, Lambert, Van, Royal Anne, Black, and Morello cherries.  LACTOSE. ",5.1,0,4.24,1167,5/27/20,Sour
Ekto Cool Slushee,Sour  Smoothie  Pastry,"Who ya' gonna call? This Slushee-style kettle sour  an enormous amount of real fruit including Orange, Tangerine, and a  of lemon. The ekto green color naturally comes from chlorophyll from alfalfa leaves.  lactose. ",5,0,4.05,1081,8/7/20,Sour
Juice Mountain,IPA  Imperial  Double New England  Hazy,"Juicy & hazy, showcasing Denali hops which  big pineapple and tropical citrus flavors. ""Juice"" is just a descriptor, this beer is  with only water, grains, hops, and yeast! ",8,10,3.97,1014,12/6/18,IPA
Quicksand - Oatmeal Stout,Stout  Oatmeal,"When we first brewed this beer, we stuck a thermometer in the mash to measure the temp and with all the oatmeal- the mash was so thick that the thermometer didn’t sink- it stuck straight up. A minute later when we weren’t looking the mash swallowed the thermometer up like Quicksand and the name was born (luckily it wasn’t a mercury thermometer!) Bold flavors of sweet brown sugar & rich dark roasted barley. A huge  of toasted, flaked oats  this beer its velvety-smooth finish ",6.7,55,3.83,922,3/17/16,Stout
Pineapple Orange Banana Milkshake Pale Ale,Pale Ale  Milkshake,"Hazy, milkshake-style pale ale brewed with lactose and fresh pineapples, oranges and bananas.  on Madagascar Vanilla Beans.",5.9,5,3.83,963,4/6/19,Pale Ale
Strawberry Milkshake Pale Ale,Pale Ale  Milkshake,"Milkshake-style Pale Ale featuring over 4,000 locally-grown fresh strawberries from Oakridge Farms. Brewed with lactose and  on Madagascar Vanilla Beans. ",5.9,8,3.82,911,7/19/19,Pale Ale
Juice Storm,IPA  New England  Hazy,"Hazy & juicy New England IPA, generously dry-hopped with New Zealand Nelson Sauvin, Wakatu, and Motueka Hops. Mildly sweet with melon, lime, white grape, spiced earthy notes and a zesty finish. ",6.8,0,4.04,881,3/27/20,IPA
Boundary Waters (Canadian-Style Lager),Lager  American Light,"Crisp, clean, and refreshingly nostalgic. Soft malt sweetness and a perfectly balanced crispy noble hop finish.",5,11,3.62,802,2/2/17,Lager
Tropic Slushee,Sour  Fruited,"Inspired by the taste of the tropics, this Slushee-style kettle sour  an enormous amount of real fruit including pineapple, mango, and passionfruit. Thick, tart, and fruity. ( lactose) ",4.9,0,4.42,822,8/5/19,Sour
All Along the Clocktower IPA,IPA  American,"Crisp and bold, this DIPA is double dry-hopped with Centennial, Cascade, Amarillo, and Simcoe hops, giving it a big sweet lemony orange aroma with flavors of sweet citrus, grapefruit and woodsy pine. ",8,74,3.74,744,1/15/16,IPA
Into the Dark,Stout  American,"This bold & traditional American Stout is rich with flavors of dark chocolate, mocha, and roasted barley malt; hopped just enough to balance the malt sweetness. ",6.6,54,3.82,742,10/5/20,Stout
Zea' Cloud,IPA  New England  Hazy,"Hazy & Juicy New England IPA, generously dry-hopped with New Zealand Motueka Hops, giving this beer lemon & lime citrus and tropical fruit flavor and aroma. ",6.4,15,4.07,737,4/26/18,IPA
Imperial Maple Porter,Porter  Imperial  Double,"Rich, brown porter highlighted by LOTS of Wisconsin Maple Syrup",6.6,35,4,680,11/19/17,Porter
Too Caught Up,IPA  American,"""They say young is good and old is fine..."" sometimes we all find ourselves caught up chasing what's young and new- that's when it's time for a return to classic style. This IPA has intense hop aromas and flavors with balanced malt and bitterness. Featuring Michigan Centennial hops, expect vibrant lemony citrus with soft floral notes. ",6.6,59,3.73,680,11/21/18,IPA
PB Milkshake,Porter  ,"Milkshake style Porter with milk sugar, Madagascar vanilla beans, tons of peanut butter and cocoa nibs and chocolate roasted malt. A quickly dissipating head leads to a nice thick mouthfeel of peanut butter and chocolate deliciousness. ",5.5,5,3.8,700,12/6/19,Porter
Miami Vice Slushee,Sour  Fruited,"Slushee-style sour brewed with massive amounts of real fruit. Inspired by the tropical Miami Vice , this beer is loaded with strawberry, pineapple, lime with just a hint of toasted coconut.  lactose. ",5.1,0,4.01,708,7/23/21,Sour
Juice Grenade,IPA  Triple,"Collaboration with Eagle Park Brewing (Milw). Triple New England IPA, dry-hopped 3 times with the 3 of the juiciest hops we’ve come across. With over 50 pounds of Citra, Galaxy, and Denali hops, this 10% abv beer is an explosion of juicy, tropical fruit hop aromas and flavors. The rich, malty   big charges of oat and wheat flakes; which combined with suspended yeast s this beer a soft mouthfeel despite the elevated level of alcohol. Enjoy the blast of Pineapple, Passionfruit, Citrus, and Melon that hits you with every sip. ",10,46,4.01,680,6/7/18,IPA
"""Kristin ~ Chocolate Cherry Bock",Bock    Traditional,"Strong  refined, this Bock marries a traditional rich and malty character with the delectable sweetness of chocolate & cherries! Kristin is named after the strong, sweet, beautiful woman that inspired this beer and  Lion’s  Brewing Co. a reality. Brewed with Briess Chocoloate Malt and Lagered on Door County Montmorency cherries. ",6.5,16,3.72,587,2/12/16,Bock
Alive Five Slushee,Sour  Fruited,"Every kids  juice growing up, this Slushee-style kettle sour  an enormous amount of real fruit including orange, lemon, grapefruit, tangerine, lime. Thick, tart, and fruity. ( lactose) ",4.9,0,4.25,572,3/4/20,Sour
Cranked Black Tea Witbier,Wheat   Witbier  Blanche,A fun play on a Belgian Witbier; rather than using coriander and orange peel we get the fruity and earthy spice character from conditioning on blackberry black tea specially blended by Wisconsin's Fava Tea Co. Brewed per tradition with 50% Belgian wheat and unfiltered. ,5.6,14,3.79,567,5/15/17,Wheat Beer
Twinkie Golden Stout,Stout  ,"Golden stout with rich flavors of yellow cake, vanilla, and a creamy finish - inspired by  of America's  snacks. Collaboration with Milwaukee's Eagle Park Brewing Co. ",7.5,25,3.76,632,4/19/19,Stout
Rainbow Sherbet Slushee,Sour  Fruited,"Inspired by a frozen , this Slushee-style kettle sour  an enormous amount of real fruit including blood orange, raspberry, and  lime. Thick, tart, and fruity. ( lactose) ",4.9,0,4.18,571,2/27/20,Sour
Royale Noir,Farmhouse Ale  Saison,"Our Farmhouse Ale was brewed with Vienna, Pale, and wheat malts along with locally-harvested clover hy. We then selected French oak pinot noir barrels to age this beer in our cellar through all four seasons. Complex red wine fruit notes, light acidity balanced with a malted  and mild dry finish. ",8.5,27,3.83,531,4/8/17,Farmhouse Ale
Pucker Patch - Slushee,Sour  Fruited,"Slushee-style sour brewed with massive amounts of real fruit: Orange, Cherry, Raspberry, Lemon, and Lime. Candy fruit flavor with a tart citric finish. ",5,0,4.11,563,4/8/22,Sour
2018 Bourbon Trail Stout,Stout  Imperial  Double,"We brewed and started barrel-aging our 2018 Bourbon  Stout in 2017. Now, a  later, it has taken on the rich character of caramelized sugars from the charred oak barrel staves along with notes of tobacco, vanilla, spice, and oak from the Bulleit & Elija/Evan Bourbon held inside those barrels for s. Together with the stout's roasty  and sticky sweetness of brown sugar and molasses... this beer  warm your soul any winter. Cellar-aging  further develop this complex beer. ",9.2,40,4.05,550,11/7/18,Stout
Grapefruit Hefeweizen Radler,Shandy  Radler,Bavarian-Style Session Hefeweizen Radler with a big Ruby Red Grapefruit punch. Red & White wheat malts with subtle clove notes from the Hefe Yeast Strain. ,3,9,3.6,524,5/15/17,Shandy/Radler
Orange Dream Milkshake,Pale Ale  Milkshake,"Hazy, New England-style Pale Ale brewed with lactose and real Cara Cara Orange fruit- then aged on a big  of Madagascar Vanilla beans.",5.5,5,3.96,548,5/28/21,Pale Ale
Aloha Punch Slushee,Sour  Fruited,"Every kids  juice growing up, this Slushee-style kettle sour  an enormous amount of real fruit including Apple, Pineapple, Passionfruit, Papaya, Guava, Orange, and Apricot . Thick, tart, and fruity. ( lactose) ",5,0,4.22,545,4/27/20,Sour
Vanilla Bourbon Trail '18,Stout  Imperial  Double,"Aged 12 s in Bulleit Bourbon barrels  rich caramelized sugars, tobacco, spice, and oak on top of the stout's roasty . We then added Madagascar Bourbon Vanilla Beans to the barrels for another robust layer of flavor and complexity. Cellar-aging  further develop this complex beer. ",9.2,38,3.99,534,11/16/18,Stout
Venti Is Twenty,Cream Ale,"Caramel Macchiato Cream Ale brewed with locally-roasted espresso beans, caramel malts, palm sugar, vanilla beans, cocoa nibs, and lactose. Collaboration with our friends at Eagle Park Brewing. How big is it? Venti? Large? At 7.1%, it's IMPERIAL. ",7.1,9,3.76,547,3/3/21,Cream Ale
Juice Paradise,IPA  New England  Hazy,"Juicy and hazy New England IPA with a soft mouthfeel and restrained bitterness. Featuring the tropical combination of Talus, Sabro, and Denali hops. Notes of pineapple, citrus, earthy pine, and a hint of coconut. Brewed with only malted grains, hops and yeast. ",6.9,10,3.93,534,4/9/21,IPA
We Do What We Want - Breakfast Stout,Stout  Pastry,"Pastry Stout featuring flavors of blueberry pancakes and maple syrup. Brewed with bready malts and oats, real blueberries, Wisconsin maple syrup, and vanilla beans.  lactose. ",6.8,13,3.91,534,10/21/21,Stout
Summer Slushee,Sour  Fruited,"We teamed up with Badger State Brewing Co. to create this perfect summer treat. A ridiculously fruited, tart, thick smoothie-style beer. This beer  lactose for a rich smoothie-like mouthfeel. Over 750# of Oregon Blackberries and Meyer Lemon ",5.2,0,4.14,493,5/17/19,Sour
The Tail,Cream Ale,"Our easy-drinking cream ale drinks like a lager- light and balanced with a crisp finish. Light gold in color, this classic American style beer was brewed with malted barley, spelt, and oats for a just a  of sweetness and body. Enjoy  in your backyard or on our patio at ""The  """,4.7,16,3.67,519,9/4/20,Cream Ale
'Tis the Slushee,Sour  Fruited,"A heavily-fruited, thick, tart slushee-style beer containing lactose and a celebration of traditional winter fruit flavors Cranberry, Orange and Plum. ",5.3,0,4.16,500,11/16/19,Sour
Key Lime Gose,Sour  Fruited Gose,"Our take on this classic style combines tangy sweetness from Florida  Limes with sea salt, resulting in a deliciously refreshing summer beer that finishes dry and clean. Kettle-soured just long enough to  a mild sourness for a refreshing juiciness. ",4.7,7,3.56,475,7/27/18,Sour
Raspberry Mango Slushee,Sour  Fruited,Slushee-style sour with massive amounts of real fruit including Oregon raspberries and tropical mango.  lactose.,5,2,4.2,497,10/16/20,Sour
Radioactive DIPA,IPA  Imperial  Double,"This Double IPA was double dry-hopped with Motueka, Mosaic, and Lotus hops. Expect quenching citrus flavors of lime zest and tangerines, with a bold finish of grapefruit. ",7.9,40,3.81,483,4/25/19,IPA
2017 Rocket Red IPA,IPA  American,"**** 2017 ***** ""Rocket Red"" IPA. Featuring Cascade and Amarillo hops, this red balances light malty sweetness with citrus and tropical fruit hoppiness. ",6.3,45,3.65,483,5/18/16,IPA
Strawberry Guava Slushee,Sour  Fruited,Support Breast Cancer Research as you enjoy this slushee-style sour brewed with massive amounts of real strawberry and pink guava fruit.  lactose. ,5,2,4.19,488,10/16/20,Sour
2016 Bourbon Trail Stout,Stout  ,"We procured barrels from  of the best Bourbon Distilleries along Kentucky's famed Bourbon : ett Distillery (Bardstown, KY) & Jim Beam Distillery (Clermont, KY).  different batches of our Oatmeal Stout were selected and used to fill these barrels that were just emptied and still dripping wet with bourbon. After aging for the better part of a , this beer has developed a higher abv (8.0%), and has taken on smooth, delicate characters of charred American Oak, and the rich vanilla and caramel flavors of these  award-winning bourbons. ",8,55,4.06,422,10/20/16,Stout
Blush,Sour  Fruited Berliner Weisse,"Simple, jammy, and tart with a clean dry finish. This classic Berliner Weisse was brewed with Pilsner malt and malted wheat and then kettle-soured to a moderate tartness. This beer is blushing after being lightly  on real Raspberry. ",4.5,3,3.74,479,3/15/22,Sour
Juice Lagoon,IPA  New England  Hazy,"Hazy & juicy New England IPA, generously dry-hopped with Calypso, BRU1, and Lotus hops. Citrusy aroma with tropical flavors of clementine oranges and tropic fruits and a zesty, dry finish. ",6.9,5,3.82,481,7/16/21,IPA
Mardi Gras Slushee,Sour  Fruited,"Slushee-style sour brewed with massive amounts of real fruit. Inspired by the tropical Hurricane , this beer is loaded with Cara Cara orange,  lime, passionfruit, and cherry.  lactose. ",5,0,4.17,479,7/23/21,Sour
Oktoberfest '22,Märzen,"This Märzen-Style Lager was brewed per German tradition in the  of March with all German ingredients including Pilsen, Vienna, and Munich malts and Hallertauer hops. The s-long cold lagering process lends a soft dryness to this rich, amber lager that is crisp, lightly malty, and easy-drinking. ",5.6,15,3.8,423,8/12/22,Märzen
Cherry Vanilla Milkshake,Pale Ale  Milkshake,"Decadent flavors of sweet Bing, Lambert, and Royal Ann cherries on top of creamy vanilla milkshake goodness.  lactose.",5.5,1,3.7,443,8/31/21,Pale Ale
Sticks & Stones Slushee,Sour  Fruited,"Slushee-style sour featuring cinnamon STICKS and an enormous amount of real ST fruits including peach, apricot, sweet cherry, and lychee. Thick, tart, and fruity like peach pie! ( lactose) ",4.8,0,4.13,431,1/7/20,Sour
Custom Pale Ale,Pale Ale  American,Have you ever been able to choose your own hops to  alive a pint of pale ale with deliciously fresh hop aroma and flavors? Coming soon our CPA  allow you to be the brewer and use the modern technique of dry hopping in a French Press right in front of you on the bar top ,6.5,45,3.72,412,1/15/16,Pale Ale
Chocolate Raspberry Milkshake,Porter  ,"Milkshake-style Porter brewed with milk sugar, Madagascar vanilla beans, chocolate roast malt, & cocoa nibs. Fruited with real raspberry to complement the chocolate. Keep refrigerated. ",5.4,6,3.99,436,1/29/20,Porter
110% NEIPA,IPA  New England  Hazy,"A mathematically impossible New England IPA. Collaboration with Three Cellars Menome Falls. Huge s of Cashmere, Calypso, and Citra hops. Hazy, juicy, and dank with notes of melon, herb, and tropical fruits. ",6.8,10,4.02,442,4/25/19,IPA
Funnel Cloud,IPA  Rye,"New England IPA featuring  varieties of rye grain for a subtle earthy spice character that complements big tropical & citrus hop flavors from Denali, Lotus, and Galaxy. ",6.3,5,3.85,430,7/27/20,IPA
Orange Riot,Wheat   American Pale Wheat,"Pale Wheat Ale featuring LOTUS hops, ing intense Mandarin & Navel orange character. Creamy, medium-bodied, hazy with a mild citrus zest finish.  no fruit- only grains, yeast, and lots of hops. ",5.8,5,3.67,412,2/12/20,Wheat Beer
Maple Rye 2019,Porter  Imperial  Double,"Imperial Brown Porter with subtle roast, rich chocolate, and immense maple flavor from over 200 pounds of Wisconsin Maple Syrup. Aged in Knob Creek Rye Whis barrels for 12 s. 4th Anniversary Special . ",9.5,30,3.98,400,11/4/19,Porter
Amped,Stout  Coffee,"Bold, rich American Stout with flavors of dark chocolate, mocha, and roasted barley malt. This stout is amped up with single-origin medium-roast Honduran beans from Milwaukee’s Anodyne Coffee Roasting Co. Naturally  caffeine. ",6.5,50,3.89,410,10/6/20,Stout
'Sup Bro Session NEIPA with SABRO,IPA  Session,"Session-Style New England IPA featuring experimental SABRO hops from the mountains of New Mexico, ing notes of melon, tropical fruit & coconut.",4.9,5,3.73,415,4/22/19,IPA
Fall Raspberry Milkshake,Pale Ale  Milkshake,Milkshake-style Pale Ale featuring locally-grown fall raspberries from Hofacker Orchard. Brewed with lactose and  on Madagascar Vanilla Beans. ,6.3,5,3.93,417,10/4/19,Pale Ale
Charged W/Clementine,Pale Ale  American,A refreshing sessionable juicy Pale Ale. Charged with a subtle hint of Clementine for nice citrus finish. Charged is an easy drinking pale ale which makes it perfect for any family gathering or sitting around the fire on warm summer night with friends! ,4.6,32,3.69,375,5/22/20,Pale Ale
Mega Berry Slushee,Sour  Fruited,"A mega-fruited, thick, tart slushee-style beer containing lactose and 5 real berries: Raspberries, Blackberries, Boysenberries, Blueberries, and Strawberries. ",5.6,5,4.32,418,9/11/19,Sour
Hyper Space,IPA  Imperial  Double New England  Hazy,This Double New England IPA was inspired by   fan  (Space Cloud) but is bigger and packs way more Galaxy hops - ing a cosmic blast of candied tropical fruit and zingy citrus. Hazy & creamy with a soft mouthfeel and restrained bitterness. ,9,10,4.05,401,4/30/21,IPA
CA Love,Stout  American,This straight West Coast Stout is full of California Love. CA Love is a rich and chocolaty stout packed with real sweet cherry fruit and natural almond extract. Aromas of cherry crumb pie lead to flavors of Cherry Tootsie Pop as the beer warms in your glass. ,7.4,50,3.83,391,1/21/21,Stout
35-21,IPA  New England  Hazy,"Hazy IPA featuring golden toasted oats and dry hopped with Denali and Julius hops. Green Bay Gold in color and packed with ripe, sweet orange citrus, pineapple and tropical fruit flavors. What better way to remind New England who won Super Bowl XXXI! ",6.5,5,3.87,403,11/13/19,IPA
Juice Drop,IPA  New England  Hazy,"New England IPA featuring ""Lemondrop"" hops. Creamy mouthfeel and subtle sweetness lead to notes of Meyer lemon, citrus, and herbs that are balanced by the addition of wildflower hy. ",6.2,5,3.89,391,12/30/20,IPA
Mango Milkshake Pale Ale,IPA  Milkshake,"Hazy Pale Ale with the sweet, juicy, tropical flavors from fresh mango fruit and Mosaic hops - then ""milkshaked"" with lactose and Madagascar Vanilla Beans. ",5.5,10,4.06,387,9/21/18,IPA
Blueberry Pineapple Lemonade Slushee,Sour  Fruited Berliner Weisse,"This Slushee-style kettle sour  an enormous amount of real fruit including Blueberry, Pineapple, and lemon. This slushee  quench your thirst and leave you wanting another! ",5,0,4.23,358,9/11/20,Sour
Royale with Bees,Farmhouse Ale  Bière,"French Saison Avec Meil ""with hy"" Pale and Vienna malts with Wisconsin clover hy.",7.3,24,3.8,330,9/24/16,Farmhouse Ale
Trappe Door - Belgian Style Black Ale W Door County Cherries,Belgian Strong Dark Ale,"Bright cherry fruit notes dance before a shadowy sweet backdrop of dark malt, ripped with velvety cocoa, toffee & reason. The interplay of dark & lights echoed by muted suggestions of fruit & spice: plum, fig & bubblegum, black pepper, licorice & vanilla Sip, Savor, Celebrate ! ",7.2,22,3.91,363,11/16/16,Belgian Strong
Cosmic Cloud,IPA  New England  Hazy,"Juicy and hazy New England IPA featuring Southern Hemisphere hops: Pacific Jade, Motueka, and Nelson Sauvin. Brewed to minimize bitterness and fermented with Omega Yeast Lab's ""Cosmic Punch"" - a new thiolized strain known for generating tropical character. Notes of Passionfruit, Tangelo, and citrus zest with a clean finish. ",6.8,10,3.72,378,8/20/21,IPA
Bare Bones Collaboration Imperial Stout,Stout  Imperial  Double,"Big & Bold Flavored Imperial Stout with flavors of Roasted Coffee, Chocolate, and Molasses",9.5,50,3.88,335,12/22/16,Stout
2017 Bourbon Trail Stout,Stout  ,"We brewed and started barrel-aging our 2017 Bourbon  Stout last winter. Now, almost a  later, it has taken on the rich character of caramelized sugars from the charred oak barrel staves and the complex sweetness of vanilla and hy from the Woodford Reserve & Heaven Hills Bourbon held inside those barrels for s. Together with the stout's roasty  and sticky sweetness of brown sugar and molasses... this beer was  to warm your soul. ",9.6,45,4.12,330,10/6/17,Stout
Vanilla Mocha Stout,Stout  Coffee,"Rich, velvety-smooth Mocha-Style stout  with cacao nibs, vanilla beans, and cold-steeped Costa Rican coffee roasted by Appleton's Uncommon Grounds.  lactose. ",6.3,1,3.84,375,11/16/19,Stout
Strawberry Candy Blast,Sour  Fruited,"Inspired by  of our  fruit candies, Strawberry Candy Blast is refreshingly tart with notes of chewy strawberry candies, and sweet field-ripened berries. Fruited as heavily as our standard slushees, but has lighter body and mouthfeel because of the fruit mix. Swirl can while ing to rouse pulp.  lactose. ",5.6,5,3.99,387,2/5/21,Sour
Citrus'd,IPA  American,"This classic American IPA combines Citra, Lemondrop, & Motueka hops for huge flavors of orange, lemon, lime, and grapefruit balanced by the medium bittering from classic kettle-hop additions. ",6.6,45,3.63,366,4/28/22,IPA
Cherry Limeade Slushee,Sour  Fruited Berliner Weisse,"Forget Sonic, this fun and deliccious drink hits the spot! This Slushee-style kettle sour  an enormous amount of real fruit including Sweet Cherry, Tart Cherry, and  Lime. ",5,0,4.27,336,9/11/20,Sour
Juice Phantasy,IPA  New England  Hazy,"Thiols (pronounced THIGH-awls) are chemical compounds that  dry-hopped beers their intense fruity and tropical aromas and flavors. To put even more thiols in this beer beyond what dry-hopping s us- we relied on ""Phantasm"", a powder  out of New Zealand Sauv Blanc grape skins. ",6.3,0,3.7,359,8/12/22,IPA
Apple Pie Milkshake,Pale Ale  Milkshake,"Pale Ale with flavors of home apple pie and creamy vanilla ice cream. Flavored naturally with vanilla beans, spices, and pressed apples. More pale ale served cold, more apple pie as it warms.  lactose. ",5.6,7,3.74,363,10/6/20,Pale Ale
Oats & Honey Blonde,Blonde Ale,"This light, refreshing blonde ale balances gentle malt and oat sweetness with a  of local Wisconsin Clover Hy.",4.8,13,3.78,334,7/23/21,Blonde Ale
"Prickly Pear, Clementine, Mango Slushee",Sour  Fruited,"Slushee-style sour, thick with massive amounts of real fruit. Featuring the exotic combination of Ruby Red Prickly Pear fruit, Clementine orange, and Mango.  lactose. ",5,0,4.15,335,5/19/21,Sour
Lemon Bar Milkshake,Pale Ale  Milkshake,"Milkshake-style Pale Ale inspired by Lemon Bars! Brewed with Vanilla Wafers, agave sugar, and real Meyer lemon.  lactose.",5.5,5,3.84,349,4/16/21,Pale Ale
PB&J Milkshake - Strawberry,Porter  ,"Milkshake-style Porter with tons of peanut butter and real strawberry, vanilla beans and milk sugar. Brewed with specialty biscuit and red wheat malts for toasted bread crust notes. Mom won't have to cut the crust off of this ! Cheers! ",5.6,5,3.67,344,12/26/20,Porter
"Blackberry, Raspberry, Tangerine Slushee",Sour  Fruited,"Slushee-style sour, thick with pulp from massive amounts of real fruit. Featuring the tasty combination of blackberries, raspberries, and tangerines.  lactose. ",5.2,0,4.22,347,4/9/21,Sour
Orange Candy Blast,Sour  Fruited,"Inspired by  of our  fruit candies, Orange Candy Blast is refreshingly tart with notes of orange chewy candies and Cara Cara oranges. Fruited as heavily as our standard slushees, but has lighter body and mouthfeel because of the fruit mix (low in pulp)  lactose. ",5.2,1,3.99,352,2/5/21,Sour
Foundry Light,Lager  American Light,"Refreshingly smooth with a crisp, clean finish. Lagered to perfection for 2 s, Foundry Light was brewed to honor the dedicated metal workers of Wisconsin’s Neenah Foundry, now celebrating 150 s of hard work and exceptional quality! ",4.5,17,3.68,297,2/12/21,Lager
Czech Please,Pilsner  Czech,"This traditional Bohemian Pilsner  floor-malted Czech barley, Hy malt, and Czech Saaz hops. Cold-fermented methodically with traditional Bohemian Pilsner yeast. Pleasantly smooth with a crisp, Noble hop finish. ",5.3,32,3.71,305,2/20/20,Pilsner
