Name,Type,Description,ABV,IBU,Average_Rating,Number_of_Ratings,Date_Added,general_type
Big Mama's Imperial Cherry Pie,Sour  Fruited,Sour ale brewed with graham cracker and vanilla beans- then fruited with sweet Bing and tart Montmorency Cherries. The higher abv (8%) is balanced well by the dessert sweetness of Big Mama's home cherry pie. We use real fruit so some separation in the can is normal; swirl the can mid- to enjoy it all!  lactose. ,8,0,3.91,329,11/23/22,Sour
Strawberry Passionfruit Lemonade,Sour  Fruited,"Slushee-style sour, thick with massive amounts of real fruit. Featuring the tasty combination of Strawberries, Passionfruit, and Meyer Lemon.  lactose. ",5.1,0,4.15,301,5/14/21,Sour
Lemon Candy Blast Slushee,Sour  Fruited,"Inspired by  of our  fruit candies, Lemon Candy Blast is refreshingly tart with notes of Eureka lemon zest, sour gummy candies, and sweet Meyer lemon. Fruited as heavily as our standard slushees, but has lighter body and mouthfeel because of the fruit mix (lemons aren't pulpy!)  lactose. ",6.1,0,4.04,337,2/5/21,Sour
King Kula,Wheat   American Pale Wheat,Kula Wheat aged nearly four s in a Spiced Rum barrel from Great Lakes Distillery. The barrel aging transformed our pineapple American Wheat ale- giving it a smooth maple sweetness with vanilla notes and a subtle bourbon character from the charred oak ,7.2,17,3.93,284,4/27/16,Wheat Beer
Cherry Candy Blast,Sour  Fruited,"Inspired by  of our  fruit candies, Cherry Candy Blast is refreshingly tart with notes of chewy cherry candies and sweet  tart bing cherries. Fruited as heavily as our standard slushees, but has lighter body and mouthfeel because of the fruit mix.  lactose. ",5.5,1,3.93,334,2/5/21,Sour
Stone Cloud NEIPA,IPA  New England  Hazy,"New England-style IPA: brewed to minimize bitterness and maximize the deliciously sweet fruity hop flavors from cold-hopping with Nectaron, Wa-iti and Citra hops. Big s of oats and wheat make it soft on the palate and cloudy with haze. Notes of st fruit, passionfruit, and juicy citrus. ",6,5,3.86,326,11/17/22,IPA
#ForTheGraham,Porter  ,"Brown Porter with a subtle twist of the perfect fireside S'more. Brewed with real ingredients including marshmallow, vanilla beans, cacao nibs and milk sugar, with specialty biscuit and chocolate malts. Do it #ForTheGraham and show off that beautiful beer selfie to your friends! ",5.7,25,3.63,315,10/22/20,Porter
Coco Pie Milkshake,Pale Ale  Milkshake,"Our collaboration project with Oshkosh's Fifth Ward Brewing- this Milkshake Pale Ale was inspired by coconut cream pie. On top of a  of pale barley, wheat, and malted oats- we brewed Coco Pie with graham cracker, vanilla beans, cacao nibs, and oven-toasted flaked coconut.  lactose. ",5.4,5,3.76,322,5/13/22,Pale Ale
Black & Blue Slushee,Sour  Fruited,"Slushee-style sour- thick with pulp from massive amounts of real fruit. This kettle-soured slushee  the tasty combination of Blackberries, Black Cherries, and Blueberries.  lactose. ",5,0,4.01,306,1/20/22,Sour
Cherry Bourbon Stout,Stout  ,"Rich, sugary and roasty stout with bold charred oak flavor (aged in Woodford Reserve & Heaven Hills Bourbon Barrels for nearly a ), highlighted by tart fruit notes from the addition of Door County Montmorency Cherries ",9.7,50,4.1,275,11/10/17,Stout
Charged W/Watermelon,Pale Ale  American,A refreshing sessionable juicy Pale Ale. Charged with a subtle hint of Watermelon for nice juicy finish. Charged is an easy drinking pale ale which makes it perfect for any family gathering or sitting around the fire on warm summer night with friends! ,4.6,37,3.55,285,7/17/20,Pale Ale
Mocha Stout,Stout  Coffee,"Rich,  drinkable American Stout highlighted by Cocoa Nibs and Espresso Roast Coffee from Appleton's Uncommon Grounds.",6.2,43,3.81,313,9/27/19,Stout
"Pineapple, Mango & Banana Slushee",Sour  Fruited,"Slushee-style sour brewed with massive amounts of real fruit. This tropical yellow fruit bomb  pineapple, mango, and banana.  lactose. ",5,0,4.12,305,9/22/21,Sour
Manhattan Project,Strong Ale  ,"5th Anniversary Special , inspired by the classic Manhattan . This deep amber strong ale aged for a  in Four Roses Bourbon barrels and finished on hand-crafted orange bitters mash from Milwaukee's Bittercube. Rich caramel bourbon character highlighted with aromatic bittering spices and orange citrus zest. Collaboration with 608 Brewing (LaCrosse). ",13.5,18,4.19,284,11/25/20,Strong Ale
All the Berries Slushee,Sour  Fruited,"Thick, tart slushee-style beer featuring 20 different varieties of real berries: Açaí Berry, Bilberry, Blackberry, Black Raspberry, Blueberry, Blue Huckleberry, Boysenberry, Cape Gooseberry, Chokeberry, Cranberry, Elderberry, Goji Berry, Green Gooseberry, Hyberry, Lingonberry, Marionberry, Mulberry, Red Huckleberry, Red Raspberry & Strawberry. ",5.1,2,4.23,285,11/19/20,Sour
Hefeweizen,Wheat   Hefeweizen,German-style Hefeweizen. s a hazy light gold. Brewed with Pils and soft White Wheat malts and fermented with a traditional German Hefe yeast to highlight yeast-driven clove spice with mild sweet fruit character. Pair with almost any meal or just an orange slice! ,5.4,14,3.74,263,7/31/20,Wheat Beer
Sandbar Pils - Tropical Pilsner,Pilsner  ,"Light and crisp, this unfiltered Pilsner was dry-hopped with tropical Wakatu and Solero hops. Soft hints of papaya and pineapple lead to a clean finish with minimal bitterness. ",5,4,3.66,275,6/2/22,Pilsner
Firefly Skies ,Wheat   American Pale Wheat,"This American Wheat combines the mild fruity flavors of Sundew Yeast, Spicy Tett hops, and tangy American White Wheat. Flavorful, refreshing, and smooth - perfect for catching fireflies on a warm summer night. ",5.4,10,3.77,270,6/22/21,Wheat Beer
Bourbon Trail '20 - Kentucky Coffee #04,Stout  Imperial  Double,#4 of 6 in our Bourbon  '20 . Imperial Stout aged in Buffalo Trace bourbon barrels for 1  and then cold infused with medium roast coffee during finishing. Aroma of freshly ground coffee beans followed by rich bourbon flavors of caramel and vanilla. ,11.6,44,4.25,269,11/6/20,Stout
Bourbon Trail '22 - Willett #01,Stout  Imperial  Double,"#1 of 8 in our Bourbon  2022 . Imperial Stout aged in ett Bourbon barrels for 1 ,  rich caramel candy aroma and flavors of toffee, vanilla, sweet Mocha, and toasted oak. ",11,35,4.31,285,11/14/22,Stout
Pacific Waves,IPA  American,"West Coast IPA. Big, bold flavors of dank resin, pine, and citrus. In the West Coast style this IPA finishes dry with just enough malt character to allow the flavors and aromas of its 7 hop varieties take center stage. ",7.2,71,3.58,279,7/9/21,IPA
Queen Kula Pineapple Sour,Sour  Fruited Berliner Weisse,"""Queen Kula"", our new Mild Sour Ale. Think Berliner Weisse crossed with our classic Kula Wheat... Citrusy Refreshing with a clean, tart, dry finish.",5.5,15,3.73,253,10/18/16,Sour
Strong But Brittle,Brown Ale  English,"Rich and Nutty English Brown Ale brewed with caramel candy sugar and dark roasted peanuts. Collaboration with our suppliers to support Movember Foundation. All proceeds donated to help the fight against mens' health issues such as suicide, prostate and testicular cancer. ",6,17,3.87,286,11/3/21,Brown Ale
Blueberry Cobbler Milkshake Pale Ale,Pale Ale  Milkshake,"Milkshake Pale Ale with flavors of Grandma’s blueberry cobbler and creamy vanilla ice cream. Flavored naturally with a heavy  of Madagascar vanilla beans, real cinnamon sticks, a  of lemon zest, and chock full of fresh blueberries, this ideally balanced milkshake pale ale is the perfect brew to enjoy when the temperature drops and snow lines the streets!  lactose. ",5.4,9,3.9,290,1/29/21,Pale Ale
Pineapple Peach Lemon Slushee,Sour  Fruited,"Slushee-style kettle sour with massive amounts of real fruit including Pineapple, Peach, and Meyer Lemon.  lactose.",5.1,0,4.08,275,4/2/21,Sour
Run It Back,IPA  Session,Light. Hoppy. Citrusy. Low ABV. The perfectly sessionable beer when you want to Run it Back on those warm summer days.,4.2,26,3.5,282,5/20/22,IPA
Slow Drip,Porter  Coffee,English Brown Porter finished with cold-brewed medium-roast Brazilian coffee from Milwaukee's Anodyne Coffee Roasting Co. and aged on Madagascar vanilla beans. ,5.9,16,3.85,270,11/23/21,Porter
Pre-Game Light Lager,Lager  American Light,"Simple, light, and superbly crisp American Light Lager.",4.1,8,3.54,269,1/4/22,Lager
Bourbon Trail '22 - Buffalo Trace #02,Stout  Imperial  Double,"#2 of 8 in our Bourbon  2022 . Imperial Stout aged in Buffalo Trace Bourbon barrels for 1 ,  flavors of vanilla, Belgian Candi sugar, and sweet Brandy. ",10.7,35,4.29,276,11/14/22,Stout
Wisco Mule,Sour  Traditional Gose,"Inspired by the classic Moscow Mule, this German-style salted kettle sour is brewed with Pink Himalayan sea salt, ginger,  lime, and just a hint of mint. Lightly tart, subtly salty, and very crushable - enjoy our Wisconsinified version of this classic : the Wisco Mule! ",4.6,0,3.72,259,6/26/20,Sour
Banana Split Milkshake,Pale Ale  Milkshake,"Milkshake pale ale with decadent flavors of a banana split sundae. Brewed with cacao nibs, vanilla beans, milk sugar, and  on real banana fruit. ",5.6,1,3.74,279,11/9/21,Pale Ale
Balloon Launch,IPA  New England  Hazy,"Our collaboration with 2020 LTB Homebrew Open Champion Megan Herzfeldt, this juicy New England-style IPA is lightly sweet with a subtle spice character. Citra, Mosaic and El Dorado hops  it an earthy dankness. This hazy has a slightly higher hop character and leaves flavors of st fruit and melon on the tongue. Congrats, Megan! ",6.6,15,3.98,252,6/26/20,IPA
Balloon Launch,IPA  New England  Hazy,"Our collaboration with 2020 LTB Homebrew Open Champion Megan Herzfeldt, this juicy New England-style IPA is lightly sweet with a subtle spice character. Citra, Mosaic and El Dorado hops  it an earthy dankness. This hazy has a slightly higher hop character and leaves flavors of st fruit and melon on the tongue. Congrats, Megan! ",6.6,15,3.98,252,6/26/20,IPA
Orange Is the New Black IPA,IPA    Cascadian Dark Ale,Citrusy Black IPA. Dry-hopped with Wisconsin Chinook & Galena and then infused with massive amounts of fresh orange peel.,7,51,3.6,267,5/15/17,IPA
King Kula II,Golden Ale,"Our special  for our 2nd Anniversary, King Kula II is a golden pineapple wheat ale aged in Cadenhead (Trinidad) Spiced Rum barrels with just enough toasted coconut to put you in the Caribbean... even if it's only in your mind! ",7.5,19,3.91,221,11/10/17,Golden Ale
"It's Not You, It's Me",IPA  Session,"Collaboration with Third Space Brewing, this ""Jammy IPA"" was brewed light and crushable using hops selected for their berry/fruity character. Balanced bitterness with mixed berry and marmalade finish. ",5.3,43,3.73,242,2/5/20,IPA
Blue Pom & Cherry Slushee,Sour  Fruited,"Slushee-style sour brewed with massive amounts of real fruit including Washington blueberries, Pomegranate, and a tart finish from Wisconsin Montmorency Cherries.  lactose. ",5,0,4.07,273,9/22/21,Sour
Cloud Burst,IPA  New England  Hazy,"Hazy & juicy New England IPA, featuring large s of a new hop called ZAPPA. Big tropical aroma with flavors of mango, papaya, pineapple, and orange citrus. Brewed to maximize hop flavor with minimal bitterness. ",6.6,5,3.84,261,11/19/20,IPA
Little Miss - Oatmeal Creme Pie Golden Stout,Stout    Golden,"Golden Stout with rich flavors of vanilla creme and soft, chewy oatmeal cookies.",7,21,3.49,262,3/23/22,Stout
Viva Mexican Lager,Lager  Mexican,"Smooth and refreshing, this Mexican-style lager is easy-drinking and balanced. We added a hint of lime juice for that oceanside flavor. Long live, Viva! ",4.7,15,3.7,245,6/8/22,Lager
Hoot Loops,Sour  ,"Custom blended with the help of Adam & John Carlson of Oshkosh's renowned Gardinas and Ruby Owl taproom using 4 barrel-aged sours. Bright lacto acidity with funky Brett notes, balanced with subtle fruit flavors and rounded out with oak character from Pinot Noir and Spiced Rum barrels. ",7.2,10,3.73,256,6/13/19,Sour
Cape Cloud,IPA  New England  Hazy,"Creamy-bodied Hazy NEIPA featuring 2 juicy hops from South Africa. The combo of Southern Passion & Southern Aroma s flavors of Fruit Loops, Guava, and Lemongrass. ",6.5,5,3.99,228,4/23/20,IPA
Crisp Crossed - Crispy IPA,IPA  American,"A brand new style, the ""Cold"" or ""Crispy"" IPA is brewed with pilsner malt and fermented cold with lager yeast for a crispy clean finish. Similar to the NEIPA, hops are only added cold (dry hopped) for flavor and aroma rather than the typical hot addition for bitterness. This crispy  Enigma and Medusa hops: Notes of Pinos gris, sweet berries, mild grapefruit, and dank resin. ",7.2,15,3.83,249,5/7/21,IPA
Juice Rush,IPA  New England  Hazy,"New England IPA brewed to minimize bitterness and maximize the fruity & juicy flavors of Strata, Motueka, and Citra hops. We get subtle melon and passionfruit notes followed by a ""Rush"" of  lime and grapefruit citrus. ",7.1,10,3.97,239,6/10/21,IPA
Bourbon Trail '20 - W.L.Weller Barrel #03,Stout  Imperial  Double,"#3 of 6 in our Bourbon  '20 . Imperial Stout aged in W.L. Weller wheated bourbon barrels. Rich & smooth with notes of vanilla, caramel candy, and cookie dough. ",12.2,44,4.49,233,11/6/20,Stout
Nuts & Honey - Blonde Ale,Blonde Ale,"This light, easy-drinking blonde ale balances gentle malt and oat sweetness with a  of clover hy, almond, and peanuts.  nuts.",4.7,13,3.66,238,4/21/22,Blonde Ale
PB Porter,Porter  ,"Medium-bodied, deep brown Porter featuring Chocolate-roast malt and heaps of Powdered Peanut Butter. Creamy and nutty with a mild sweet finish - PB Porter has that PB Cup character but still drinks like a real beer.  peanuts. ",6.2,14,3.63,255,11/23/22,Porter
Just A Dab,IPA  American,"A joint collaboration with Rocky Reef (Woodruff, WI), This ""midWEST Coast IPA"" s just a  of the Midwest to this more classically West Coast beer.  on Pineapple Express terpenes and dry-hopped with Simcoe and Idaho 7 hops, this beer has all the dank flavors of resin and pine with citrusy grapefruit zest and a robust,  balanced bitterness. ",7.3,65,3.74,253,6/30/22,IPA
Greene's 134 Pale Ale,Pale Ale  American,"Rich malty  from German Vienna & English Maris Otter malts, balanced with snappy citrus Cascade (bittering) and Amarillo (dry-hop) hops.",5.5,43,3.63,238,4/18/18,Pale Ale
Double Vanilla Pineapple Milkshake,Pale Ale  Milkshake,Amped up version of our Pineapple Milkshake Pale Ale using hundreds of pounds of real pineapple plus DOUBLE the Madagascar vanilla beans! Extra creamy and decadent with forward flavors of sweet vanilla and tropical pineapple.  lactose. ,5.6,1,3.79,245,2/10/22,Pale Ale
Strawberry Watermelon Tangerine Slushee,Sour  Fruited,"Slushee-style sour brewed with massive amounts of real fruit including Strawberry, Watermelon, and Tangerine.  Lactose.",5,0,4.06,251,8/19/22,Sour
Pacific Vibes - West Coast IPA,IPA  American,"Inspired by the bold-flavored, intensely-hopped and dry finishing IPA's of the West Coast- Pacific Vibes is packed with grapefruit citrus, pine, and dank resiny flavors and aromas provided by huge s of Summit, Chinook, Mosaic, and Cascade hops. ",7,70,3.82,219,4/2/21,IPA
Strawberry Kiwi Peach Slushee,Sour  Smoothie  Pastry,"Slushee-style sour, thick with massive amounts of real fruit including Strawberry, Kiwi, and Peach.  lactose",5,0,3.69,247,3/23/22,Sour
Brut IPA,IPA  Brut,"Very dry, non-bitter, crisp, effervescent, and refreshing- our Brut IPA was inspired by the dry white wines of California's wine country where this style was recently invented. Dry-hopped with the very rare Nelson Sauvin hops from New Zealand, giving this beer plenty of white grape and tropical fruit aroma and flavor to balance the extremely dry finish. ",7,10,3.69,227,10/26/18,IPA
Root Cause,Stout  American,"This American Stout was brewed with Sarsaparilla root and wintergreen, then  on a mash of roots, barks, and seasoning provided by Milwaukee's Bittercube Craft Bitters. The result is a medium roasted stout with a nostalgic hint of your  root beer and a creamy finish. ",6.6,51,2.89,240,8/13/21,Stout
Choco Bocko,Bock  Doppelbock,"Rich, malty, and chocolatey take on a traditional German Doppelbock lager. ing a deep mahogany, this Bock was brewed with toasty kilned malts and Ghana Cacao nibs. ",7.2,8,3.77,242,2/2/22,Bock
Strawberry Banana Milkshake,IPA  Milkshake,"Creamy, hazy Pale Ale inspired by the perfect strawberry banana milkshake. Brewed with real ingredients and no flavorings, we used heaps of fruit - strawberries and banana - and then  on vanilla beans.  lactose. ",5.5,5,3.66,236,2/19/21,IPA
Fruity Juice,IPA  New England  Hazy,Hazy and juicy New England IPA. Brewed for long-lasting fruity flavor and a hint of bubblegum with juicy Mosaic & Michigan's Emerald Spire hops.,6.3,5,3.57,237,10/12/21,IPA
Bourbon Trail '22 - Blantons #05,Stout  Imperial  Double,"#5 of 8 in our Bourbon  2022 . Imperial Stout aged in Blanton's Bourbon barrels for 1 ,  rich, sweet candy-like notes of dark chocolate, caramel, and vanilla. ",10.6,30,4.39,244,1/6/23,Stout
Violet,Sour  Fruited Berliner Weisse,"Simple,fruity and tart - this classic Berliner Weisse was brewed with Pilsner malt and malted wheat and then kettle-soured to a moderate tartness. Lightly fruited on bright blueberries for a ""violet"" finish. ",4.5,5,3.9,250,11/11/22,Sour
Days Like This - Oak Aged Irish Red,Red Ale  Irish,"This Irish Red Ale breaks from traditional style by conditioning on toasted oak spirals soaked in Tullamore Dew Irish Whis. Gentle toasty malt sweetness up front with a roasty dry finish. Subtle caramel, fruit and oaky complexity comes forward as the beer warms. ""When you don't need to worry, there'll be Days Like This. """,5.1,22,3.83,235,2/25/22,Red Ale
Bourbon Trail '21 - Double Barreled Buffalo Trace #08,Stout  Imperial  Double,"#8 of 8 in our Bourbon  2021 . This Imperial Stout was aged for 10 s in Buffalo Trace barrels and then transferred to a second set of fresh Buffalo Trace barrels for 3 additional s to impart even more bourbon barrel character. Big aromas of toffee, caramel, vanilla, and candied pecans. Rich and complex flavors of toasted oak, caramel candy, vanilla, toffee and a hint of coriander spice. ",12,34,4.33,214,1/14/22,Stout
Orange & Honey,Blonde Ale,"This light, refreshing blonde ale balances gentle malt and oat sweetness with a subtle  of sweet orange peel and orange blossom hy.",5.1,13,3.61,229,12/1/21,Blonde Ale
Carrot Cake Milkshake,Pale Ale  Milkshake,""" from Scratch"", this dessert in a glass combines creamy sweetness with the decadence of spice cake. Brewed with all real ingredients including molasses, vanilla beans, milk sugar, carrot purée, and a  of warming spices (cinnamon, ginger, & nutmeg). ",5.6,1,3.58,231,2/10/22,Pale Ale
Charged w/Cranberries,Pale Ale  American,A refreshing sessionable juicy Pale Ale. Charged with real cranberries for a subtle  of tart  sweet fruit - balanced by crisp bitterness from Mosaic hops. ,4.7,32,3.37,232,11/19/20,Pale Ale
Juice Dragon,IPA  New England  Hazy,"Fruited New England IPA lightly kissed with real Dragonfruit and Lychee. ing light pink and hazy, Juice Dragon s mild tropical fruitiness followed by zesty grapefruit citrus and soft melon flavors from Ekuanot & Huell Melon hops. ",6.2,15,3.41,217,2/18/22,IPA
Devil's Gold,Belgian Strong Golden Ale,"Lion’s  Batch #100. Complex Belgian beer with layers of fruit, mild spice, caramelized candi Sugar sweetness – all with a satisfying dry finish.",8.5,29,3.85,184,2/15/18,Belgian Strong
Cherry Lemonade Slushee,Sour  Fruited," for summer refreshment, this slushee-style kettle sour  an enormous amount of real fruit including several sweet and sour cherry varieties and  West Lemon.  lactose. ",5,0,3.96,213,7/22/22,Sour
Amarelle,Sour  ,This sour brown ale was aged 18 s in French Oak Pinot barrels on Wisconsin Amarelle cherries. Mixed fermentation with lactobacillus and brettanomyces s tart lactic and acetic complexity. Deep mahogany color. Similar in style to a Flanders brown. ,6.9,13,3.8,210,11/12/19,Sour
No Holds BarRED,Red Ale  Irish,"This Irish Red Ale breaks from traditional style guidelines and is  on Irish whis-soaked toasted Oak spirals. NHB has all the classic Irish Red malty and toasty notes with a subtle, intriguing depth of character from Oak-aging. ",5,22,3.85,208,2/26/21,Red Ale
Orange & Creme Slushee,Sour  Fruited,"Slushee-style overfruited sour ale brewed with milk sugar, extra s of creamy oats and Madagascar vanilla beans, and then finished generously with real fruit of Cara Cara oranges. ",5.2,0,3.62,224,12/10/21,Sour
Fuzzball,IPA  New Zealand,"New Zealand IPA with aromatics of Peach, Apricot and Pear from native Rakau and Wai-iti hops. Bright and peachy gold in color with a firm hoppy bitterness that's balanced with juiced peaches for a fruity st fruit kick. ",7.2,50,3.52,223,12/30/21,IPA
Mosaic APA,Pale Ale  American,"2019 Homebrewers Open Champion Greg Aykens collaborated with us to brew his Mosaic APA. Medium-bodied hops-forward amber featuring the many personalities of Mosaic hops including tropical fruit, pine, citrus and herbs. ",6.5,40,3.79,210,5/2/19,Pale Ale
Peach Raspberry Milkshake,Pale Ale  Milkshake,"Creamy, hazy pale ale fruited with peach and raspberry and aged on Madagascar vanilla beans. Subtle st fruit flavors build as it warms with a light berry finish.  lactose. ",5.6,5,3.87,184,4/23/20,Pale Ale
Sauced IPA,IPA  American,"This American IPA was ""Sauced"" with the juiciest hops we could find. Balanced resiny bitterness with fruit-forward citrus notes from multiple dry hop additions with excessive s of Ekuanot, Eclipse, and Mosaic hops. ",6.4,44,3.52,211,3/17/22,IPA
Early Times,Farmhouse Ale  Saison,"Saison collaboration with Milwaukee's 1840 Brewing Co. Brewed in the traditional style with Belgian malts and wheat and then enriched with Buckwheat Hy, Bergamot citrus zest and Rishi's Darjeeling Black Tea for subtle complexities to a classic style. ",6,21,3.82,195,3/10/22,Farmhouse Ale
Sprung Dry-hopped Saison,Farmhouse Ale  Saison,"Hazy, Dry-hopped Saison with bold orange-citrus and passionfruit notes and a crisp, dry finish. Featuring citrus-forward Galaxy & Galena hops.",6,25,3.72,211,3/29/19,Farmhouse Ale
Cool Kids - West Coast Pilsner,Lager  IPL (India Pale Lager),Collaboration with Third Space Brewing (Milwaukee). This crisp pilsner  American Northwest hops. Is it a West Coast Pilsner? A cold IPA? An India Pale Lager? It's whatever the Cool Kids are calling it these days! ,5.5,30,3.57,210,4/4/22,Lager
Juice Splash,IPA  New England  Hazy,"Brewed for smooth mouthfeel and minimal bitterness, this New England-style IPA  bright citrus flavors of lemon peel and orange cream from big dry-hopped s of Lotus and Lemondrop hops. ",6.4,5,3.62,196,6/30/22,IPA
Strawberries & Creme Slushee,Sour  Fruited,"Slushee-style overfruited sour ale brewed with milk sugar, extra s of creamy oats and Madagascar vanilla beans, and then finished generously with real strawberry fruit. ",5.2,0,4.03,202,12/10/21,Sour
Charged W/Pineapple,Pale Ale  American,"A refreshingly sessionable juicy pale ale ""Charged"" with a subtle hint of pineapple from real fruit for a tropical finish.",4.6,32,3.53,183,9/18/20,Pale Ale
The Blueprint - Oat Lager,Lager  Pale,"Smooth, crisp and easy drinking  thick with blended oats. ing hazy yellow with a rich white foam, our Oat Lager is lightly dry-hopped with Barbe Rouge hops for a mild finish of citrus and berries. ",5.5,8,3.74,148,8/28/20,Lager
Bomb Pop Hard Seltzer,Hard Seltzer,"Malt-d, extremely low gluten hard seltzer brewed to be easy-drinking and supremely crisp. Inspired by your  icy treat, Bomb Pop was brewed with real raspberry, sweet cherry, and  lime fruit. ",5,0,3.74,178,6/18/21,Hard Seltzer
Peaches & Creme Slushee,Sour  Fruited,"Slushee-style overfruited sour ale brewed with milk sugar, extra s of creamy oats and Madagascar vanilla beans, and then finished generously with real peach fruit. ",5.2,0,3.81,199,12/10/21,Sour
Pineapple & Creme Slushee,Sour  Fruited,"Slushee-style overfruited sour ale brewed with milk sugar, extra s of creamy oats and Madagascar vanilla beans, and then finished generously with real pineapple fruit. ",5.2,0,3.9,202,12/10/21,Sour
Hoptics,IPA  Imperial  Double,"Double IPA featuring a West Coast hop combination of Idaho 7, Columbus, and Centennial. Dank and resinous with Grapefruit citrus and a  of tangerine and pine with balanced bitterness. ",8.3,85,3.67,191,6/24/22,IPA
Threevo Pivo - Czech Dark Lager,Lager  Dark,"THREE Fox Valley breweries teamed up to  you this traditional Czech-style Dark Lager (Tmave PIVO). Appleton Beer Factory + McFleshman's +  . This lager  a malty trio of nutty, coffee, and toasty flavors with an exceptionally smooth finish. ",4.6,17,3.77,182,10/2/22,Lager
Sled Season - Winter Lager,Lager  Winter,Deep amber-colored lager. Rich and malty with toasty character and mild nuttiness. Subtle aroma of winter spices and lagered at cooler temperatures for a smooth and clean finish. Enjoy after your trip to your  sledding hill! ,5.6,14,3.82,199,12/20/22,Lager
Bourbon Trail '21 - Double Barreled Old Fitzgerald #04,Stout  Imperial  Double,"#4 of 8 in our Bourbon  '21 . Imperial Stout aged in Old Fitzgerald Bourbon barrels for 9 s and then transferred into a 2nd set of fresh barrels for 3 s to impart more barrel character. We get classic bourbon notes and brown sugar sweetness. Finishes warm and smooth with caramel, mild clove spice, and rich toasted nuts.",12.3,34,4.26,170,12/17/21,Stout
Twist Milkshake,Pale Ale  Milkshake,"Sweet & creamy flavors of a chocolate and vanilla twist ice cream sundae. Brewed with Ghana Cocoa nibs, Madagascar vanilla beans, and milk sugar.",5.6,1,3.86,185,11/9/21,Pale Ale
No Biggie,IPA  Session,"Our ""Session"" IPA is a lower alcohol (5%) version of what you love about the style: hop forward, big flavor, and a dry, firm bitterness. ""No Biggie""  experimental hop variety #586 and flavors of sweet berry jam and bold citrus zest. ",5,30,3.77,183,6/4/21,IPA
Caramelized Pineapple Hard Seltzer,Hard Seltzer,"Malt-d, low-gluten hard seltzer brewed to be easy-drinking and supremely crisp. Brewed with real Pineapple fruit and lightly sweetened with caramelized palm sugar for flavors of a caramelized pineapple. ",5,0,3.81,180,4/23/21,Hard Seltzer
Citrus & Honey,Blonde Ale,"This light, refreshing blonde ale balances gentle malt and oat sweetness with a  of sweet lemon, lime zest, and clover hy.",4.7,13,3.63,189,7/8/22,Blonde Ale
Council Tree,Sour  ,"Collaboration with Jon & Sean from Neenah's renowned Town Council Kitchen & Bar. This mixed-culture sour ale was custom blended from 5 varying character sour ales aging in Pinot Noir and Charred Oak barrels with Montmorency Cherries, beet sugar, brettanomyces and lactobacillus added throughout aging. Deep ruby in color, this beer's complex layers of flavor reveal themselves as the glass slowly warms in your hand. ",5.3,18,4.04,181,11/20/18,Sour
Boujee,Farmhouse Ale  Saison,"Luxurious in lifestyle  humble in character, this French-style Saison was aged for 1  in French Oak Sauternes Barrels on Brettanomyces Wild Yeast. Notes of funky Brett, sweet white wine, citrus fruits, and oak. ",7.5,19,3.88,177,5/1/20,Farmhouse Ale
