Name,Type,Description,ABV,IBU,Average_Rating,Number_of_Ratings,Date_Added,general_type
Bourbon Trail '21 - Old Forester Barrel #02,Stout  Imperial  Double,"#2 of 8 in our Bourbon  '21 . Imperial Stout aged in Old Forester Bourbon barrels for 1 ,  gentle aromas of toasted oak and Hycrisp Apples, with flavors of rye whis, molasses and dark caramel. ",12.1,33,4.15,181,10/12/21,Stout
Graze,Pale Ale  New Zealand,"This New Zealand Pale Ale  a trio of fruity and tropical New Zealand hops including Motuere, Rakau, and Nelson Sauvin. Expect a mid-range bitterness (around 35 IBU) with bright notes of sweet st fruits, white wine, and passionfruit. ",5.1,35,3.54,178,8/12/22,Pale Ale
Stache the Nuts II,Porter  American,Our 2nd annual Movember beer collab with Explorium Brewpub is a hazelnut chocolate porter. Big rich flavor but quite drinkable with great balance. A portion of sales supports the Movember Foundation for Men's Health! ,4.5,31,4.09,177,11/1/19,Porter
The Tail Cream Ale,Cream Ale,"This easy-drinking, pale, straw-colored beer was brewed with barley, oats, and spelt malts, and lightly hopped with Summit for balance.",4.7,16,3.73,178,9/21/20,Cream Ale
Bourbon Trail '21 - 1792 Barrel #01,Stout  Imperial  Double,"#1 of 8 in our Bourbon  '21 . Imperial Stout aged in 1792 Bourbon barrels for 1 ,  flavors of sweet vanilla, toffee candy, and dark cocoa. ",12,34,4.24,173,10/6/21,Stout
King Kula - Rum Barrel,Strong Ale  American,"Imperial Golden Wheat Ale aged in Caribbean Rum barrels for 1  on hundreds of fresh, ripe pineapples.  's 7th Anniversary Celebration Special . ",11.4,14,3.78,173,11/18/22,Strong Ale
Bourbon Trail '20 - Double Barreled #05,Stout  Imperial  Double,"#5 of 6 in our Bourbon  '20 . Imperial Stout aged in Buffalo Trace bourbon barrels for nearly a . We then emptied the beer from those barrels and filled fresh Buffalo Trace barrels for further aging. The result is DOUBLE the rich bourbon character of vanilla, toffee, and candied fruit. ",12.4,44,4.41,158,11/6/20,Stout
Snackeroo,Porter  ,"This beer was brewed in collaboration with our good friends at Ope! Brewing in West Allis. We took a nice balanced American Porter and amped it up with a hearty  of Vietnamese Cinnamon, Tahitian Vanilla beans, and plenty of graham cracker to create a snack you don't need to dunk to enjoy! ",6.2,30,3.54,175,11/2/22,Porter
Rock the Block Bock,Bock    Traditional,"This traditional bock s a deep amber with a creamy off-white head. Although this bock is lagered for a smooth, clean finish - it's rather rich with big toasty malt flavors. Aging on medium-toast American Oak adds further complexity with subtle, sweet vanilla and caramel notes. 6.1% alc/vol. Mild balance from Noble-style hops at 21 IBU. ",6.1,21,3.73,171,12/28/18,Bock
Sonoma Sunset - Amber,California ,"Started in San Francisco 150 s ago, the California Common (aka ""Steam Beer"") was  of America's first lagers. This rich amber lager  toasted caramel malts balanced by the woodsy and earthy character of the traditional Northern Brewer hops. ",5.5,34,3.64,154,9/14/21,California Common
Sconnie Surfboard,Sour  Fruited,Collab hosted by our friends at Fifth Ward Brewing (Oshkosh). Your taste buds  be catching waves of tropical El Dorado hops and juicy pineapple in no time when you grab your Sconnie Surfboard! ,6,0,3.77,172,10/13/22,Sour
Blood Moon - Blood Orange Witbier,Wheat   Witbier  Blanche,"Crisp, refreshing Witbier brewed traditionally with Belgian Pilsner malt, white wheat, coriander and sweet orange zest - then lightly fruited with real blood orange for a bright citrus finish. Hazy with an auburn orange tint reminiscent of a blood moon. ",4.9,16,3.47,158,3/4/22,Wheat Beer
Kinnifox,Sour  Fruited Gose,This -of-a-kind fruited Gose (sour ale) was brewed as a collaboration with our friends Compnt Brewing (Milwaukee) where the Kinnickinnic and Fox Rivers collide. It's fruited with blueberry and  lime and finished with fresh basil and a  of salt. ,5.3,0,3.89,163,6/17/22,Sour
(I Would Walk) 500 Milds,Mild  ,Our 2017 Homebrew Open Competition Champion beer was so good we decided to brew it at   and share it with every.English Mild with rich maltiness and slight notes of caramel and nutty toast from Premium Maris Otter malt.,4.2,18,3.83,160,5/11/17,Mild - Other
Rocket Red,IPA  Red,"Hoppy Red IPA. Built on a deep red  of kilned malts, Rocket Red  Cascade, Amarillo, and Chinook hops. Smooth bitterness is balanced with bright grapefruit citrus, sweet citrus and pine. ",6.1,50,3.55,172,8/15/19,IPA
'Stache the Nuts,Brown Ale  ,"Collaboration with Milwaukee's Explorium Brewpub. This is a Brown Ale with all the classic flavors of fresh roasted ballpark nuts. Featuring 60 pounds of house-roasted pecans, cinnamon, vanilla, and a  of molasses. A portion of proceeds  go to support the Movember Foundation! ",6,27,4.02,154,11/2/18,Brown Ale
Palms,Sour  Fruited Berliner Weisse,"Simple, light, and tart - this classic Berliner Weiss was brewed with pilsner malt plus malted wheat and then kettle-soured to a moderate tartness. We then lightly fruited with the classic POG Juice combination of Passionfruit, Orange, and Guava. ",4.5,0,3.68,162,6/17/22,Sour
Dark Roast - Coffee Stout,Stout  Coffee,"Stout & Cold Brewed Coffee - It's that simple. Rich chocolate, nutty and roasty mocha notes. We infused this classic American stout with a big  of medium and dark roasted coffee beans for a cold brew kick.  caffeine. ",6.7,27,3.89,162,12/1/22,Stout
2018 Mr White 2018,Wheat   Witbier  Blanche,"Unfiltered Belgian-style Witbier,  with 50% unmalted white wheat for a tangy crisp body and 50% malted, lightly kilned malted barley. Yeast-forward, with mild clove and bright phenolic witbier character. Unspiced. ",5.5,16,3.53,152,11/11/17,Wheat Beer
Drip Drop - West Coast IPA,IPA  American,"West Coast IPA. Hopped generously with Columbus, Apollo, and Cascade. Dank, bitter, and heavy in the flavors of resin.",7,70,3.68,146,12/9/22,IPA
North By Northwest,IPA  American,"This Northwest IPA  3 varieties of hops from the Pacific Northwest - Citra, Mosaic, and Simcoe. This classic combination s balanced hop flavors of grapefruit citrus, woodsy pine, and subtle dankness with moderate bitterness and a dry finish. ",6.8,61,3.73,153,6/17/22,IPA
King Kula - Tequila Barrel,Strong Ale  American,"Imperial Golden Wheat Ale aged in Jose Cuervo Anejo Tequila barrels for 1  on hundreds of fresh, ripe pineapples.  's 7th Anniversary Celebration Special . ",11.3,14,3.95,154,11/18/22,Strong Ale
In Too Deep,IPA  New England  Hazy,"Collaboration with our friends from Mikerph Brewing (Elk Grove, IL). We got 'In Too Deep' with big fruit flavors on this soft, hazy New England IPA featuring real pineapple on top of the fruity hop combination of El Dorado, Nectaron, and Sabro. ",6.8,5,3.92,145,1/19/23,IPA
Nectar - New Zealand Pilsner,Pilsner  ,"New Zealand-style Pilsner. Hop-forward, dry, light gold pilsner that finishes smooth and crisp. Showcases a trio of flavorful New Zealand Hops (Nectaron, Nelson Sauvin, and Wakatu) which lends an interesting fruity combination of flavors such as passionfruit, white wine, and a hint of peach. ",5.1,15,3.63,139,12/2/22,Pilsner
Raspberry Arnold Palmer Hard Seltzer,Hard Seltzer,"Hard seltzer  on black tea with real lemons and raspberry, then lightly sweetened with cane sugar. Enjoy the flavors of iced tea and lemonade, with just a  of berry flavor from the raspberry, while sipping on this light, easy-drinking, and mildly sweet brew. ",5,0,3.7,134,8/27/21,Hard Seltzer
Bourbon Trail '20 - Elijah Craig Single Barrel #02,Stout  Imperial  Double,#2 of 6 in our Bourbon  '20 . Imperial Stout aged in a single Elijah Craig bourbon barrel selected by Gardina's Kitchen & Market of Oshkosh. Rich toffee and chocolate flavors reminiscent of Heath candy bar. ,11.6,44,4.37,132,10/27/20,Stout
Old Fashioned Project - Brandy,Strong Ale  American,"6th Anniversary Special . Aged 1  in light roasted oak Brandy barrels. Inspired by Wisconsin's  , Brandy Old Fashid Project s a rich mahogany with subtle foam. Notes of Candied orange, Luxardo cherry syrup, vanilla bean, toasted almonds and orange zest with a smooth, sweet finish of aged brandy. ",13.3,35,3.86,136,11/15/21,Strong Ale
Devil in the Cellar,Belgian Strong Golden Ale,"Special  for 2019 Craft Beer Week. This beer is Devil's Gold, Lion’s  Batch #100 aged 12 s in a French Oak Cognac barrel. A complex Belgian Golden Stong Ale with layers of acidic fruit, mild spice, and caramelized candi sugar sweetness. ",9.2,23,3.87,124,5/15/19,Belgian Strong
Festbier,Festbier,"We collaborated with homebrewer Dan Peters to brew this award-winning German-style Festival Lager. Light amber with a creamy, malty head- this beer showcases 4 German-crafted malts. Smooth and balanced and  to drink all afternoon ",5.7,21,3.74,123,5/20/18,Festbier
Bourbon Trail '21 - Basil Hayden Barrel #03,Stout  Imperial  Double,"#3 of 8 in our Bourbon  '21 . Imperial Stout aged in Basil Hayden Bourbon barrels for 1 ;  flavors of caramel, dried fruit and dark chocolate with a smooth flavorful finish of cold brew coffee, light raisin, and sweet brown sugar. ",11.8,30,4.17,129,11/23/21,Stout
Bourbon Trail '20 - Brewer's Envy #06,Stout  Imperial  Double,"#6 of 6 in our Bourbon  '20 . Imperial Stout aged in a Buffalo Trace bourbon barrel for nearly a . We then transferred the stout for finishing into a Tawny Port barrel. The result is smooth complexity - as the stout warms discover layers of caramel, vanilla, plum, raisin, and walnut. ",12.5,44,4.28,126,11/6/20,Stout
It's the Humidity - Pineapple Habanero IPA,IPA  ,This IPA was  on real pineapple fruit and habenero peppers. Sweet and tropical on the front with a gentle spicy heat in the finish. Golden and hazy with traces of pineapple pulp. In Wisconsin it's never the heat - it's the gosh darn humidity :) ,6.2,48,3.42,131,8/26/22,IPA
Mr. White,Wheat   Witbier  Blanche,"Mr. White is a light and refreshing Belgian Wit brewed traditionally with unmalted wheat and pilsner malt, orange peel, and coriander.",4.5,15,3.63,120,6/21/19,Wheat Beer
Wit,Wheat   Witbier  Blanche,"This classic Witbier was brewed traditionally with Belgian Pilsner Malt, White Wheat, Coriander, and Orange Peel. Zesty orange fruitiness, mild spice and a refreshingly crisp finish. ",4.9,16,3.7,115,7/8/22,Wheat Beer
Innkeeper's Daughter,Australian Sparkling Ale,"Adelaide Sparkling Ale is a style that was developed in South Australia in the 1860's by Ann Cooper (the daughter of an Innkeeper) after tweaking a family recipe. Brewed and bottled for delivery to the doors of locals, the term ""sparkling"" was used to describe the difference between this ale and less carbonated cask ales,  by other local brewers and available in hotels.  Inspired by this story, our Innkeeper's Daughter is a refreshing pale amber ale that is top-fermented, displaying fruity ester aromas, a malt-driven palate, and a clean finish.  with Australian-native ""Pride of Ringwood"" hops and a specialty Australian Sparkling Ale yeast strain, this is an authentic-style beer that is very rarely  by American breweries. Cheers!",5.5,30,3.7,123,3/30/16,Australian Sparkling Ale
Slasher,IPA  Milkshake,"Pumpkin Latte Milkshake IPA - brewed in collaboration with our friends at Brewing Projekt in Eau Claire. Milkshake-style brewed with Citra and Mosaic hops, Coffee, Vanilla, Cinnamon, Nutmeg, Milk Sugar, and Pumpkin Juice. ",6.7,5,3.6,119,11/2/22,IPA
Streetball 25 Lager,California ,"To commemorate the 25th anniversary of Downtown Neenah's Streetball, we crafted a refreshing ""California Common"" style amber lager. The soft malty front leads way to a dry, refreshing finish with a hint of mandarin orange citrus from dry-hopping with Wisconsin Galena. ",5.5,28,3.56,118,5/18/16,California Common
Old Fashioned Project - Whiskey,Strong Ale  American,"6th Anniversary Special . Aged 1  in charred oak whis barrels. Inspired by Wisconsin's  , Whis Old Fashid Project s rich mahogany with subtle foam. Huge aromatics from conditioning on Orange and Cherry Bark Vanilla Bitters. Notes of muddled Valencia orange, brown sugar, maraschino cherries, cinnamon stick and caramelized toasted oak. ",13.3,35,3.88,117,11/15/21,Strong Ale
Bramble,Sour  Fruited,"Simple, fruity, and tart- this classic Berliner Weisse was brewed with Pilsner malt and malted wheat and then kettle-soured to a moderate tartness. it was then lightly fruited on luscious blackberries straight from the bramble. ",4.5,0,3.89,114,8/5/22,Sour
Peanut Butter Milkshake Porter,Porter  ,"Good peanut butter porter. Very faint sweetness, chocolate, hint of coffee, and very mild peanut butter flavor",5.5,35,3.73,108,12/11/19,Porter
It's Not the Heat - IPA,IPA  American,"This classic-style American IPA with balanced citrus and pine character with a crisp, dry finish. On a  of North American Pale malt, this IPA is bittered with Summit and Dry-hopped with Idaho 7 and Ekuanot. On a hot Wisconsin day - drink a cold IPA :) ",6.4,50,3.6,113,8/26/22,IPA
There Goes the Rayborhood,Stout  Imperial  Double Oatmeal,"Imperial Oatmeal Stout brewed in collaboration with Wauwatosa's Ray's Wine & Spirits. Inspired by the flavors of the famous chocolate cherry oatmeal cookie from Miss Molly's Cafe with flavors of creamy oats, Montmorency Cherries, Cacao nibs, Vanilla bean, and Molasses. ",11.5,30,3.93,106,5/18/22,Stout
Greene's 134 Wheat,Wheat   Hefeweizen,Bavarian style wheat,4.6,19,3.51,99,9/17/16,Wheat Beer
Downtown Jalapeño Brown,Brown Ale  American,"This brown ale throws off a big, fresh pepper aroma from the full creamy head, pleases the tongue with a malty backb and finishes with just the right balance of jalapeño heat to make you thirsty for more! This was our collaberation with award-winning homebrewer Chris Abel from Neenah who designed and helped brew DJB in the   Brewery ",6.5,38,3.82,96,5/6/16,Brown Ale
Autumn Blaze,Sour  ,"Mild Amber Ale aged in a spent French Oak (Pinot Noir) Barrel. Aged for 12 s with tart cherries, Brettanomyces and Lactobacillus added to the barrel. Mild sour tartness balanced softly by funky Brett and cherry flavor as it warms in your glass. ",5.2,10,3.88,100,9/27/18,Sour
Bourbon Trail '21 - Cherry - Old Elk Barrel #05,Stout  Imperial  Double,"#5 of 8 in our Bourbon  '21 . Imperial Stout aged in a single Old Elk Bourbon barrel which was hand selected by The Bottle Shop (Grafton, WI). Finished on tart Wisconsin Montmorency cherries. Notes of caramel, vanilla, and sweet oaky bourbon barrel flavors with a lasting fruity finish of candied Luxardo cherries. ",11.7,34,4.16,94,12/17/21,Stout
Apricot Hibiscus Hard Seltzer,Hard Seltzer,"Malt-d, low-gluten hard seltzer brewed to be easy-drinking and supremely crisp. Brewed with real Apricot fruit and lightly steeped with hibiscus blossoms. ",5,0,3.3,100,5/28/21,Hard Seltzer
Blackberry Lime Hard Seltzer,Hard Seltzer,"Malt-d, low-gluten hard seltzer brewed to be easy-drinking and supremely crisp. Brewed with real Blackberry and lime fruits, for a refreshing change of pace. ",5,0,3.7,96,6/4/21,Hard Seltzer
Two-Tails,Pilsner  German,""" s"" is crisp and refreshing, and was  for hot summer days like these. A Wisconsin take on a classic Bohemian Pilsner,  s leads with a soft malty belly and then finishes strong with crisp herbal and spicey hop notes from Czech Saaz and Wisconsin Sterlin ",5.1,39,3.74,92,8/4/16,Pilsner
Bourbon Trail '21 - Elijah Craig Barrel #06,Stout  Imperial  Double,"#6 of 8 in our Bourbon  '21 . Imperial stout aged in an Elijah Craig Bourbon barrel for 1 . This barrel was hand selected by Cellars Wine & Spirits. Aromas of vanilla and just-ripe banana, with flavors of caramel sweetness and mild vanilla with a finish of toast and spice. ",11.9,34,4.22,84,1/11/22,Stout
Concord,Sour  Fruited Berliner Weisse,"Simple, fruity and tart - this classic Berliner Weisse was brewed with Pilsner malt and malted wheat and then kettle-soured to a moderate tartness. Lightly fruited on Concord grapes for a rich, fruity finish. ",4.5,3,3.56,98,1/13/23,Sour
Solstice Wheat,Wheat   American Pale Wheat,"This unfiltered American-Style Wheat Ale combines the mild fruity flavors  by Sundew Yeast with sweet citrusy character from Mandarina Bavaria hops and the grainy tang of American White Wheat malt. Refreshing, smooth, and easy to enjoy in any season! ",5.3,14,3.66,89,12/30/22,Wheat Beer
Prickly Pear Agave Hard Seltzer,Hard Seltzer,"This is a malt-d hard seltzer brewed with real prickly pear and  lime fruit, then lightly sweetened with agave nectar. Enjoy in the can or  in a glass to admire the brilliant magenta prickly pear color. This is an extremely low gluten beverage. ",5,0,3.16,90,7/23/21,Hard Seltzer
Through the Ice - Cold IPA,IPA  ,A simple grain bill of Pilsner malt and flaked corn along with cold-fermenting lager yeast makes this IPA much smoother and cleaner than a traditional IPA - while highlighting the citrus and berry fruit flavors of Strata and Citra hops. Enjoy a few while watching those tip-ups! ,6.6,20,3.73,86,1/19/23,IPA
Brandied Cherry Stout,Stout  Imperial  Double,"Imperial Stout aged for 1  in a medium toast Brandy barrel and then  on Door County Montmorency cherries. Warming brandy aromas of toasted oak, vanilla and spice with a hint of cherry pie. Bold, complex Brandy flavors of fruit and oak with Luxardo cherry syrup and a hint of dark chocolate. ",11.7,32,4.1,72,1/14/22,Stout
Hip Hop Anonymous,Pale Ale  American,"Collaboration Pale Ale brewed by our friends at Compnt Brewing Co (Milwaukee). This pleasant, hoppy Pale Ale  Idaho 7, Chinook, and Azacca hops. ",6,37,3.68,81,1/13/23,Pale Ale
Quicksand NITRO Stout,Stout  ,"Smooth & Silky, Sweet and Bold. This Nitrogenated Stout has our familiar and bold Brown Sugar & Oatmeal flavors .",7.3,38,3.88,72,2/16/17,Stout
Bourbon Trail '22 - Central Standard #03,Stout  Imperial  Double,#3 of 8 in our Bourbon  2022 . Imperial Stout aged in a Central Standard Cabin Strength Bourbon barrel (hand selected by our friends at Discount Liquor in Milwaukee) for 1 . Rich candy bar flavors of caramel and dark chocolate. ,10.5,35,4.21,67,12/14/22,Stout
Bourbon Trail '21 - Eagle Rare Barrel #07,Stout  Imperial  Double,"#7 of 8 in our Bourbon  '21 . Imperial Stout aged in an Eagle Rare Bourbon barrel hand selected by Cellars Wine & Spirits. Soft oak aroma with orange peel, a hint of leather and faint hy.  We get flavors of charred American oak, caramel, dried dark fruits and baking spices with a dry toasty finish.",12,34,4.15,66,1/11/22,Stout
Barrel-Aged Sour W/ Raspberries,Sour  Fruited,"A depth of flavors from mixed fermentation with Lactobacillus, Brett, and aged in rum barrels. Medium tartness balanced with bright Raspberry sweetness ",6.8,14,4.05,69,5/15/19,Sour
Caramel Apple Hard Seltzer,Hard Seltzer,"Malt-d, low-gluten hard seltzer brewed to be easy-drinking and supremely crisp. Brewed with local fall harvest pressed apples and caramelized Belgian candy sugar. ",4.7,0,3.79,52,10/21/21,Hard Seltzer
Bourbon Trail '22 - Cherry - Elijah Craig Barrel #06,Stout  Imperial  Double,"#6 of 8 in our Bourbon  '22 . Imperial Stout aged in a single Elijah Craig Bourbon barrel which was hand selected by our friends at The Wine Cellar (De Pere, WI). Finished on tart Wisconsin Montmorency cherries. Notes of vanilla, oak, and dark fruits with a fruity finish of ripe cherry. ",10.2,32,4.19,55,1/6/23,Stout
No. 90 Red,Lager  Vienna,Named after paint color #90 used by Pierce Mfg. for Firefighting equipment. Smooth.,4.7,24,3.75,49,2/20/22,Lager
Early Times Saison,Farmhouse Ale  Saison,"In collaboration with 1840 brewing Company, this saison is brewed with buckwheat hy, bergamot citrus zest and rishi black tea. ",6,27,3.97,41,3/15/22,Farmhouse Ale
920 Brew Project: Cucumber Kolsch,Kölsch,N/A,5.1,24,3.32,45,6/20/21,Kölsch
Passionfruit Orange Banana Slushee,Sour  Fruited,N/A,5.1,0,4.35,42,8/8/21,Sour
Raspberry Lemonade Slushee,Sour  Fruited,N/A,5.1,0,4.34,42,8/8/21,Sour
Raspberry Sunrise Slushee,Sour  Smoothie  Pastry,"Smoothie-style slushee sour- as thick with real fruit as we've ever . Featuring Raspberry, Mango, & Orange.  lactose",5,0,4.13,43,6/25/22,Sour
Emperor Kula,Strong Ale  ,Imperial Golden Wheat Ale brewed with Pilsner malt and Montana White Wheat and kettle-caramelized for three hours. Fermented on real pineapple fruit.,11.8,15,3.86,43,6/25/22,Strong Ale
Members Only Aged Strong Ale,Strong Ale  American,Aged in stainless on Cherry Bark Vanilla Bitters Mash,11,60,4.25,37,8/8/21,Strong Ale
Vanilla Bourbon Stout,Stout  Imperial  Double,"After nearly a  of aging in Woodford Reserve & Heaven Hill bourbon barrels, we infused this robust stout with Madagascar Bourbon Vanilla Beans.",10,45,4.12,34,12/26/17,Stout
Tropic Hard Seltzer,Hard Seltzer,"We take our extra-clean in-house seltzer  and combined it with real Pineapple, Passionfruit, and Mango for a taste of the tropics! Our seltzers are an extremely low gluten beverage, and this  is no different! ",5,0,3.68,30,7/22/22,Hard Seltzer
Helles Lager,Lager  Helles,"""Helles"" is the German word for Pale. This traditional-style Munich lager s pale gold with brilliant clarity and a silky foam. Brewed with imported German summer barley Pilsner malt and delicately floral Spalt hops, resulting in a smooth grainy-sweet malty flavor with a soft finish. ",4.9,14,3.95,28,1/27/23,Lager
Blackberry Beret,Sour  ,"A refreshing tart play on a Berliner with the rich color and earthy, sweet, and sour flavors of over 200 pounds of Oregon blackberries",4.1,3,3.18,27,7/1/16,Sour
Sweaty Teddy Lager,Pilsner  ,N/A,4.9,35,3.48,27,5/19/18,Pilsner
Sauced Juicy IPA,IPA  New England  Hazy,N/A,6.4,5,3.76,28,3/29/22,IPA
Barrel-Aged Golden Sour,Sour  ,"Golden Sour aged in Caribbean Spiced Rum barrels for 18 s on fresh pineapple, mango, and beet sugar along with Lactobacillus and Brettanomyces. Medium tart sourness layered with fruit, funk, and toasted oak character. ",7.2,14,3.91,28,4/25/19,Sour
Rampant,IPA  Imperial  Double,"Classic-style Double IPA. Hopped aggressively with all of the Pacific Northwest ""C"" hops: Citra, Cascade, Centennial, Chinook, Cluster, Columbus, and Crystal. s a clear gold with bright silky foam. Surprisingly easy-drinking for 8% alc/vol, with sweet tropical fruit aromas and classical citrus and pine notes on the palate. ",8,82,3.92,26,2/2/23,IPA
Lions Tail Engine 90 German Red Lager,Lager  Red,N/A,4.7,25,3.44,24,3/24/19,Lager
S’mores Imperial Stout,Stout  Imperial  Double,"Rich stout with graham, cacao nibs & marshmallow.",10,60,3.98,24,11/19/22,Stout
Feeling Salty,Sour  Traditional Gose,N/A,4.2,0,3.3,20,5/19/18,Sour
Save the Clock Tower,IPA  Imperial  Double,N/A,7.8,60,3.6,18,5/19/18,IPA
Thanksgiving Lager,Lager  American Amber  Red,"Pumpkin Pie and Hazelnut. Smooth, malty, and mildly toasty lager perfect for Thanksgiving.",5.7,23,3.44,18,11/19/17,Lager
Pineapple & Habañero Too Caught Up,IPA  American,Too Caught Up with Pineapple & Habañeros added. Served from a pin tapping.,6.81,60,4.12,19,11/16/19,IPA
King Kula (2016 Anniversary Special Release),Pale Ale  American,Caribbean rum barrel-aged golden pineapple ale,7.5,40,4.06,16,6/10/17,Pale Ale
New England IPA,IPA  English,N/A,6.6,50,3.54,14,1/11/20,IPA
Granola Guy,Brown Ale  American,N/A,5.3,21,3.96,17,4/26/17,Brown Ale
BA Mixed Culture Sour w Cherries,Sour  Fruited,"Mixed culture sour (Brett, Pedio, & Lactobacillus) aged in Chardonnay barrels and  on Door County Cherries.",5,0,3.89,16,4/25/22,Sour
Cherry Limeade Hard Seltzer,Hard Seltzer,"Malt-d, low-gluten hard seltzer brewed to be easy-drinking and supremely crisp.  on real fruit - dark sweet cherries and  lime.",5,0,4.15,15,12/20/22,Hard Seltzer
Mexican Hot Chocolate,Stout  Imperial  Double,"Send off the last days of winter with this rich Imperial Stout brewed with cacao nibs, vanilla beans, cinnamon sticks and Mexican chile de árbol. Sweet and creamy cocoa notes with a hint of chile heat in the finish. ",10.5,25,4.07,15,4/7/22,Stout
Upside Down Cake,Strong Ale  ,"Imperial Golden Strong Ale aged on fresh Pineapple, Maraschino Cherries, and Brown Sugar.",11,18,4.12,14,11/19/22,Strong Ale
Pumpkin Pie Dunkel,Lager  Munich Dunkel,"German Lager with notes of pumpkin, cinnamon, graham cracker, nutmeg, clove and allspice",5.4,20,4.21,11,11/20/21,Lager
Orange Slushee,Fruit ,N/A,5.1,0,4.15,12,3/17/21,Fruit Beer
Blueberry Banana Vanilla Slushee,Sour  Smoothie  Pastry,"Smoothie-style slushee sour, as thick with real fruit as we've ever . Featuring loads of real blueberry and banana fruit and finished with vanilla.  lactose",4.9,0,4.13,12,6/25/22,Sour
Blood Orange IPA,IPA  American,Amber IPA hopped generously dry-hopped with Cascade and Centennial. Then flavored with fresh Blood Orange Puree.,7.2,66,3.81,12,7/14/17,IPA
Berry'd Alive - Nitro Stout,Stout  ,"Sweet & Roasty Milk Stout crashed with raspberries and then Nitrogenated for a smooth, creamy mouthfeel.",6.4,35,3.63,10,2/2/18,Stout
Peanut Butter Porter,Porter  ,N/A,6.2,35,3.41,11,12/26/22,Porter
Honey Blonde,Blonde Ale,N/A,N/A,20,N/A,8,8/6/16,Blonde Ale
The Architect ( Pilot Batch ),Wheat   Hefeweizen Light  Leicht,Light Bavarian Wheat with Elderflower,4.5,15,3.9,10,11/26/16,Wheat Beer
Buoy Gose,Sour  Traditional Gose,German-style Gose with Dead Sea Salt and lightly seasd with corriander and chamomile. For Buoy Grand Opening.,4.3,13,N/A,7,5/11/18,Sour
Jammy IPA,IPA  American,N/A,5.3,50,3.63,10,4/4/20,IPA
Orange Cherry Candy Blast,Sour  Fruited Berliner Weisse,"Inspired by  of our  fruit candies, Orange Cherry Candy Blast is refreshingly tart with notes of chewy cherry and orange candies and sweet  tart bing cherries blended with juicy cara cara oranges. Fruited as heavily as our standard slushees, but has lighter body and mouthfeel because of the fruit mix.  lactose. ",5.5,0,N/A,6,5/7/21,Sour
Blueberry Maple Porter,Porter  Imperial  Double,"We infused our Imperial Maple Porter with Oregon Blueberries, for a rich and decadent ""breakfast beer"".",6.8,35,N/A,4,12/26/17,Porter
La Calavera,Stout  ,Mexican spicy chocolate stout,11.7,45,N/A,4,3/8/20,Stout
Fuzzball IPA,IPA  New Zealand,"New Zealand hops  peach, apricot and pear flavor. Slightly bitter but still fruity.",7.2,50,N/A,4,2/5/22,IPA
Blush Kettle Sour Ale,Sour  ,N/A,4.5,0,N/A,4,7/16/22,Sour
Brazilian Black Lager,Lager  Dark,N/A,N/A,N/A ,N/A,4,5/20/17,Lager
2017 King Kula,Golden Ale,Carribbean Rum Barrel Aged Golden Pineapple Ale,7.5,N/A ,N/A,3,8/30/18,Golden Ale
Lions Tail 134 Amber Ale,Red Ale  American Amber  Red,N/A,5.7,N/A ,N/A,3,7/4/20,Red Ale
All Along the Watchtower,IPA  Imperial  Double,N/A,8,N/A ,N/A,1,9/27/21,IPA
Strawberry & Crème Slushee,Sour  Fruited,N/A,5.2,0,N/A,2,3/31/22,Sour
Defibrillator Doppelbock,Bock  Doppelbock,N/A,8,20,N/A,2,1/23/18,Bock
The Tail,Cream Ale,N/A,4.7,N/A ,N/A,0,6/5/22,Cream Ale
S'mores Imperial Stout,Stout  Imperial  Double,"Rich Stout with Graham Crackers, Marshmallow, and Cacao Nibs.",10,30,N/A,2,11/19/22,Stout
Charged With Pineapple,Pale Ale  American,N/A,N/A,N/A ,N/A,0,3/16/21,Pale Ale
Seasonal Sour,Sour  ,N/A,N/A,0,(N/A),0,9/22/22,Sour
Upside-Down Cake,Golden Ale,"Imperial golden ale with pineapple, maraschino cherries & brown sugar.",11,N/A ,(N/A),1,11/19/22,Golden Ale
Ekto Cooler,Sour  Fruited,N/A,4.1,0,(N/A),1,1/4/23,Sour